"Step","carot_ema_up_freq_1 - Teacher_student_gt_prob_img","carot_ema_up_freq_1 - Teacher_student_gt_prob_img__MIN","carot_ema_up_freq_1 - Teacher_student_gt_prob_img__MAX","carot_ema_up_freq_500 - Teacher_student_gt_prob_img","carot_ema_up_freq_500 - Teacher_student_gt_prob_img__MIN","carot_ema_up_freq_500 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_2500 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_1000 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_500 - Teacher_student_gt_prob_img__MAX","pomp_beta_1.5 - Teacher_student_gt_prob_img","pomp_beta_1.5 - Teacher_student_gt_prob_img__MIN","pomp_beta_1.5 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_50 - Teacher_student_gt_prob_img__MAX","pomp_beta_1.0 - Teacher_student_gt_prob_img","pomp_beta_1.0 - Teacher_student_gt_prob_img__MIN","pomp_beta_1.0 - Teacher_student_gt_prob_img__MAX","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img__MIN","pomp_bma_up_freq_5 - Teacher_student_gt_prob_img__MAX","pomp_beta_0.2 - Teacher_student_gt_prob_img","pomp_beta_0.2 - Teacher_student_gt_prob_img__MIN","pomp_beta_0.2 - Teacher_student_gt_prob_img__MAX"
"3948","0.7320007085800171","0.7320007085800171","0.7320007085800171","0.715706467628479","0.715706467628479","0.715706467628479","0.6455897092819214","0.6455897092819214","0.6455897092819214","0.6625447869300842","0.6625447869300842","0.6625447869300842","0.6711646318435669","0.6711646318435669","0.6711646318435669","0.7093226313591003","0.7093226313591003","0.7093226313591003","0.682842493057251","0.682842493057251","0.682842493057251","0.7032735347747803","0.7032735347747803","0.7032735347747803","0.6858469247817993","0.6858469247817993","0.6858469247817993","0.6650391817092896","0.6650391817092896","0.6650391817092896"
"3949","0.7318977117538452","0.7318977117538452","0.7318977117538452","0.6838051080703735","0.6838051080703735","0.6838051080703735","0.6150597929954529","0.6150597929954529","0.6150597929954529","0.6317095756530762","0.6317095756530762","0.6317095756530762","0.6392625570297241","0.6392625570297241","0.6392625570297241","0.6787009239196777","0.6787009239196777","0.6787009239196777","0.6547936797142029","0.6547936797142029","0.6547936797142029","0.6731448173522949","0.6731448173522949","0.6731448173522949","0.6568906903266907","0.6568906903266907","0.6568906903266907","0.6342939734458923","0.6342939734458923","0.6342939734458923"
"3950","0.7540534734725952","0.7540534734725952","0.7540534734725952","0.7194339632987976","0.7194339632987976","0.7194339632987976","0.6489207744598389","0.6489207744598389","0.6489207744598389","0.6658167839050293","0.6658167839050293","0.6658167839050293","0.6752040386199951","0.6752040386199951","0.6752040386199951","0.715842604637146","0.715842604637146","0.715842604637146","0.6887890100479126","0.6887890100479126","0.6887890100479126","0.710511326789856","0.710511326789856","0.710511326789856","0.6899025440216064","0.6899025440216064","0.6899025440216064","0.6697696447372437","0.6697696447372437","0.6697696447372437"
"3951","0.7161376476287842","0.7161376476287842","0.7161376476287842","0.7108327150344849","0.7108327150344849","0.7108327150344849","0.6409168243408203","0.6409168243408203","0.6409168243408203","0.6569701433181763","0.6569701433181763","0.6569701433181763","0.6652824878692627","0.6652824878692627","0.6652824878692627","0.7057450413703918","0.7057450413703918","0.7057450413703918","0.6792287826538086","0.6792287826538086","0.6792287826538086","0.7006648778915405","0.7006648778915405","0.7006648778915405","0.6821750402450562","0.6821750402450562","0.6821750402450562","0.6611654758453369","0.6611654758453369","0.6611654758453369"
"3952","0.7386739253997803","0.7386739253997803","0.7386739253997803","0.7186039090156555","0.7186039090156555","0.7186039090156555","0.6584717631340027","0.6584717631340027","0.6584717631340027","0.6728625297546387","0.6728625297546387","0.6728625297546387","0.6809430718421936","0.6809430718421936","0.6809430718421936","0.716436505317688","0.716436505317688","0.716436505317688","0.6930200457572937","0.6930200457572937","0.6930200457572937","0.7106728553771973","0.7106728553771973","0.7106728553771973","0.6945136785507202","0.6945136785507202","0.6945136785507202","0.6771949529647827","0.6771949529647827","0.6771949529647827"
"3953","0.751086950302124","0.751086950302124","0.751086950302124","0.7067375183105469","0.7067375183105469","0.7067375183105469","0.632325291633606","0.632325291633606","0.632325291633606","0.6505075097084045","0.6505075097084045","0.6505075097084045","0.6606029272079468","0.6606029272079468","0.6606029272079468","0.6998586654663086","0.6998586654663086","0.6998586654663086","0.6735164523124695","0.6735164523124695","0.6735164523124695","0.6938841938972473","0.6938841938972473","0.6938841938972473","0.6762440204620361","0.6762440204620361","0.6762440204620361","0.6534299850463867","0.6534299850463867","0.6534299850463867"
"3954","0.7478018999099731","0.7478018999099731","0.7478018999099731","0.7178609371185303","0.7178609371185303","0.7178609371185303","0.6531307101249695","0.6531307101249695","0.6531307101249695","0.6680229902267456","0.6680229902267456","0.6680229902267456","0.6752849221229553","0.6752849221229553","0.6752849221229553","0.7154173851013184","0.7154173851013184","0.7154173851013184","0.6876540184020996","0.6876540184020996","0.6876540184020996","0.7104260921478271","0.7104260921478271","0.7104260921478271","0.6889872550964355","0.6889872550964355","0.6889872550964355","0.6698163747787476","0.6698163747787476","0.6698163747787476"
"3955","0.7181278467178345","0.7181278467178345","0.7181278467178345","0.707099437713623","0.707099437713623","0.707099437713623","0.6385175585746765","0.6385175585746765","0.6385175585746765","0.6553211212158203","0.6553211212158203","0.6553211212158203","0.6641335487365723","0.6641335487365723","0.6641335487365723","0.7004063129425049","0.7004063129425049","0.7004063129425049","0.6777119636535645","0.6777119636535645","0.6777119636535645","0.6963660717010498","0.6963660717010498","0.6963660717010498","0.6786365509033203","0.6786365509033203","0.6786365509033203","0.6586090922355652","0.6586090922355652","0.6586090922355652"
"3956","0.749387264251709","0.749387264251709","0.749387264251709","0.720216691493988","0.720216691493988","0.720216691493988","0.6484293341636658","0.6484293341636658","0.6484293341636658","0.6653087139129639","0.6653087139129639","0.6653087139129639","0.6736184358596802","0.6736184358596802","0.6736184358596802","0.7141172289848328","0.7141172289848328","0.7141172289848328","0.6887811422348022","0.6887811422348022","0.6887811422348022","0.7065509557723999","0.7065509557723999","0.7065509557723999","0.6902703642845154","0.6902703642845154","0.6902703642845154","0.6680376529693604","0.6680376529693604","0.6680376529693604"
"3957","0.7348631620407104","0.7348631620407104","0.7348631620407104","0.6947919130325317","0.6947919130325317","0.6947919130325317","0.6403621435165405","0.6403621435165405","0.6403621435165405","0.6532896161079407","0.6532896161079407","0.6532896161079407","0.6609130501747131","0.6609130501747131","0.6609130501747131","0.6894897222518921","0.6894897222518921","0.6894897222518921","0.6716307401657104","0.6716307401657104","0.6716307401657104","0.6865092515945435","0.6865092515945435","0.6865092515945435","0.6748173236846924","0.6748173236846924","0.6748173236846924","0.6577386856079102","0.6577386856079102","0.6577386856079102"
"3958","0.7171814441680908","0.7171814441680908","0.7171814441680908","0.7220630645751953","0.7220630645751953","0.7220630645751953","0.6444579362869263","0.6444579362869263","0.6444579362869263","0.663210928440094","0.663210928440094","0.663210928440094","0.6727284789085388","0.6727284789085388","0.6727284789085388","0.7155090570449829","0.7155090570449829","0.7155090570449829","0.6898297071456909","0.6898297071456909","0.6898297071456909","0.7100518941879272","0.7100518941879272","0.7100518941879272","0.6923037767410278","0.6923037767410278","0.6923037767410278","0.6689932346343994","0.6689932346343994","0.6689932346343994"
"3959","0.7378507852554321","0.7378507852554321","0.7378507852554321","0.720308780670166","0.720308780670166","0.720308780670166","0.6543644666671753","0.6543644666671753","0.6543644666671753","0.6707307696342468","0.6707307696342468","0.6707307696342468","0.6796011924743652","0.6796011924743652","0.6796011924743652","0.7153481245040894","0.7153481245040894","0.7153481245040894","0.6936608552932739","0.6936608552932739","0.6936608552932739","0.7123963832855225","0.7123963832855225","0.7123963832855225","0.695974588394165","0.695974588394165","0.695974588394165","0.6749275922775269","0.6749275922775269","0.6749275922775269"
"3960","0.7623486518859863","0.7623486518859863","0.7623486518859863","0.7180447578430176","0.7180447578430176","0.7180447578430176","0.645473837852478","0.645473837852478","0.645473837852478","0.6640724539756775","0.6640724539756775","0.6640724539756775","0.6726273894309998","0.6726273894309998","0.6726273894309998","0.7124937772750854","0.7124937772750854","0.7124937772750854","0.6880425214767456","0.6880425214767456","0.6880425214767456","0.7059253454208374","0.7059253454208374","0.7059253454208374","0.6895769834518433","0.6895769834518433","0.6895769834518433","0.6666014194488525","0.6666014194488525","0.6666014194488525"
"3961","0.7438300251960754","0.7438300251960754","0.7438300251960754","0.699923574924469","0.699923574924469","0.699923574924469","0.6114019155502319","0.6114019155502319","0.6114019155502319","0.6311415433883667","0.6311415433883667","0.6311415433883667","0.6424193978309631","0.6424193978309631","0.6424193978309631","0.6959114074707031","0.6959114074707031","0.6959114074707031","0.6609645485877991","0.6609645485877991","0.6609645485877991","0.6871528625488281","0.6871528625488281","0.6871528625488281","0.6646575927734375","0.6646575927734375","0.6646575927734375","0.6357653141021729","0.6357653141021729","0.6357653141021729"
"3962","0.743602454662323","0.743602454662323","0.743602454662323","0.7047269344329834","0.7047269344329834","0.7047269344329834","0.6408454775810242","0.6408454775810242","0.6408454775810242","0.6543853878974915","0.6543853878974915","0.6543853878974915","0.6631746292114258","0.6631746292114258","0.6631746292114258","0.7005862593650818","0.7005862593650818","0.7005862593650818","0.675418496131897","0.675418496131897","0.675418496131897","0.6952987313270569","0.6952987313270569","0.6952987313270569","0.6788667440414429","0.6788667440414429","0.6788667440414429","0.658379077911377","0.658379077911377","0.658379077911377"
"3963","0.7311854362487793","0.7311854362487793","0.7311854362487793","0.7302685379981995","0.7302685379981995","0.7302685379981995","0.6543195247650146","0.6543195247650146","0.6543195247650146","0.6697760820388794","0.6697760820388794","0.6697760820388794","0.6802878379821777","0.6802878379821777","0.6802878379821777","0.7250827550888062","0.7250827550888062","0.7250827550888062","0.6952295899391174","0.6952295899391174","0.6952295899391174","0.7186965942382812","0.7186965942382812","0.7186965942382812","0.6968898773193359","0.6968898773193359","0.6968898773193359","0.6723637580871582","0.6723637580871582","0.6723637580871582"
"3964","0.7349828481674194","0.7349828481674194","0.7349828481674194","0.7222057580947876","0.7222057580947876","0.7222057580947876","0.6437419652938843","0.6437419652938843","0.6437419652938843","0.6634975671768188","0.6634975671768188","0.6634975671768188","0.6719835996627808","0.6719835996627808","0.6719835996627808","0.7157123684883118","0.7157123684883118","0.7157123684883118","0.6888459920883179","0.6888459920883179","0.6888459920883179","0.7121400237083435","0.7121400237083435","0.7121400237083435","0.6926229596138","0.6926229596138","0.6926229596138","0.6684325933456421","0.6684325933456421","0.6684325933456421"
"3965","0.7155283689498901","0.7155283689498901","0.7155283689498901","0.7033378481864929","0.7033378481864929","0.7033378481864929","0.6278982758522034","0.6278982758522034","0.6278982758522034","0.6450603604316711","0.6450603604316711","0.6450603604316711","0.6574145555496216","0.6574145555496216","0.6574145555496216","0.697226881980896","0.697226881980896","0.697226881980896","0.6707350015640259","0.6707350015640259","0.6707350015640259","0.6921650171279907","0.6921650171279907","0.6921650171279907","0.6748270392417908","0.6748270392417908","0.6748270392417908","0.6501688957214355","0.6501688957214355","0.6501688957214355"
"3966","0.7569554448127747","0.7569554448127747","0.7569554448127747","0.730354905128479","0.730354905128479","0.730354905128479","0.6521118879318237","0.6521118879318237","0.6521118879318237","0.6692720651626587","0.6692720651626587","0.6692720651626587","0.6801177859306335","0.6801177859306335","0.6801177859306335","0.7256473302841187","0.7256473302841187","0.7256473302841187","0.6962994337081909","0.6962994337081909","0.6962994337081909","0.7191224694252014","0.7191224694252014","0.7191224694252014","0.6992223262786865","0.6992223262786865","0.6992223262786865","0.6743617653846741","0.6743617653846741","0.6743617653846741"
"3967","0.7398128509521484","0.7398128509521484","0.7398128509521484","0.7207422256469727","0.7207422256469727","0.7207422256469727","0.6487268805503845","0.6487268805503845","0.6487268805503845","0.6665372848510742","0.6665372848510742","0.6665372848510742","0.6743770837783813","0.6743770837783813","0.6743770837783813","0.7151175141334534","0.7151175141334534","0.7151175141334534","0.6891895532608032","0.6891895532608032","0.6891895532608032","0.7093651294708252","0.7093651294708252","0.7093651294708252","0.6906558871269226","0.6906558871269226","0.6906558871269226","0.6704490184783936","0.6704490184783936","0.6704490184783936"
"3968","0.7336717247962952","0.7336717247962952","0.7336717247962952","0.7228751182556152","0.7228751182556152","0.7228751182556152","0.6454681754112244","0.6454681754112244","0.6454681754112244","0.6644025444984436","0.6644025444984436","0.6644025444984436","0.6736510396003723","0.6736510396003723","0.6736510396003723","0.7182518243789673","0.7182518243789673","0.7182518243789673","0.6895014643669128","0.6895014643669128","0.6895014643669128","0.7123329639434814","0.7123329639434814","0.7123329639434814","0.6942566633224487","0.6942566633224487","0.6942566633224487","0.6691581606864929","0.6691581606864929","0.6691581606864929"
"3969","0.7464724779129028","0.7464724779129028","0.7464724779129028","0.7386058568954468","0.7386058568954468","0.7386058568954468","0.6713471412658691","0.6713471412658691","0.6713471412658691","0.6862761974334717","0.6862761974334717","0.6862761974334717","0.6956294178962708","0.6956294178962708","0.6956294178962708","0.7313396334648132","0.7313396334648132","0.7313396334648132","0.7080560922622681","0.7080560922622681","0.7080560922622681","0.7264237999916077","0.7264237999916077","0.7264237999916077","0.7106704115867615","0.7106704115867615","0.7106704115867615","0.6904704570770264","0.6904704570770264","0.6904704570770264"
"3970","0.7517412304878235","0.7517412304878235","0.7517412304878235","0.7332332134246826","0.7332332134246826","0.7332332134246826","0.6597208976745605","0.6597208976745605","0.6597208976745605","0.6773843765258789","0.6773843765258789","0.6773843765258789","0.6878969669342041","0.6878969669342041","0.6878969669342041","0.7258235216140747","0.7258235216140747","0.7258235216140747","0.7011288404464722","0.7011288404464722","0.7011288404464722","0.722265362739563","0.722265362739563","0.722265362739563","0.7041140794754028","0.7041140794754028","0.7041140794754028","0.6815673112869263","0.6815673112869263","0.6815673112869263"
"3971","0.7578991055488586","0.7578991055488586","0.7578991055488586","0.7102922201156616","0.7102922201156616","0.7102922201156616","0.630975604057312","0.630975604057312","0.630975604057312","0.6482245922088623","0.6482245922088623","0.6482245922088623","0.6593695878982544","0.6593695878982544","0.6593695878982544","0.704432487487793","0.704432487487793","0.704432487487793","0.673497200012207","0.673497200012207","0.673497200012207","0.6989161968231201","0.6989161968231201","0.6989161968231201","0.6773928999900818","0.6773928999900818","0.6773928999900818","0.6524852514266968","0.6524852514266968","0.6524852514266968"
"3972","0.7475711107254028","0.7475711107254028","0.7475711107254028","0.7256665229797363","0.7256665229797363","0.7256665229797363","0.6522037982940674","0.6522037982940674","0.6522037982940674","0.669516384601593","0.669516384601593","0.669516384601593","0.6792776584625244","0.6792776584625244","0.6792776584625244","0.7242940664291382","0.7242940664291382","0.7242940664291382","0.6951813697814941","0.6951813697814941","0.6951813697814941","0.7155666351318359","0.7155666351318359","0.7155666351318359","0.6966671347618103","0.6966671347618103","0.6966671347618103","0.6747982501983643","0.6747982501983643","0.6747982501983643"
"3973","0.755987286567688","0.755987286567688","0.755987286567688","0.7048741579055786","0.7048741579055786","0.7048741579055786","0.6215085983276367","0.6215085983276367","0.6215085983276367","0.6410284042358398","0.6410284042358398","0.6410284042358398","0.6500633955001831","0.6500633955001831","0.6500633955001831","0.6973544359207153","0.6973544359207153","0.6973544359207153","0.6663038730621338","0.6663038730621338","0.6663038730621338","0.6906041502952576","0.6906041502952576","0.6906041502952576","0.6707284450531006","0.6707284450531006","0.6707284450531006","0.6444544196128845","0.6444544196128845","0.6444544196128845"
"3974","0.7355364561080933","0.7355364561080933","0.7355364561080933","0.7327841520309448","0.7327841520309448","0.7327841520309448","0.6568117737770081","0.6568117737770081","0.6568117737770081","0.6740773916244507","0.6740773916244507","0.6740773916244507","0.684359610080719","0.684359610080719","0.684359610080719","0.7260404825210571","0.7260404825210571","0.7260404825210571","0.697881817817688","0.697881817817688","0.697881817817688","0.7218352556228638","0.7218352556228638","0.7218352556228638","0.7009695768356323","0.7009695768356323","0.7009695768356323","0.6768550276756287","0.6768550276756287","0.6768550276756287"
"3975","0.7211670279502869","0.7211670279502869","0.7211670279502869","0.7219351530075073","0.7219351530075073","0.7219351530075073","0.6500071287155151","0.6500071287155151","0.6500071287155151","0.6671606302261353","0.6671606302261353","0.6671606302261353","0.6764883995056152","0.6764883995056152","0.6764883995056152","0.7153060436248779","0.7153060436248779","0.7153060436248779","0.6897242665290833","0.6897242665290833","0.6897242665290833","0.7100899815559387","0.7100899815559387","0.7100899815559387","0.6925797462463379","0.6925797462463379","0.6925797462463379","0.670531153678894","0.670531153678894","0.670531153678894"
"3976","0.7461507320404053","0.7461507320404053","0.7461507320404053","0.6899046897888184","0.6899046897888184","0.6899046897888184","0.6266762018203735","0.6266762018203735","0.6266762018203735","0.6407366991043091","0.6407366991043091","0.6407366991043091","0.6500076055526733","0.6500076055526733","0.6500076055526733","0.6850243806838989","0.6850243806838989","0.6850243806838989","0.6619492769241333","0.6619492769241333","0.6619492769241333","0.6807416677474976","0.6807416677474976","0.6807416677474976","0.6650427579879761","0.6650427579879761","0.6650427579879761","0.6450635194778442","0.6450635194778442","0.6450635194778442"
"3977","0.7629658579826355","0.7629658579826355","0.7629658579826355","0.7251018285751343","0.7251018285751343","0.7251018285751343","0.6465538740158081","0.6465538740158081","0.6465538740158081","0.664978563785553","0.664978563785553","0.664978563785553","0.6763381958007812","0.6763381958007812","0.6763381958007812","0.7193466424942017","0.7193466424942017","0.7193466424942017","0.6911073923110962","0.6911073923110962","0.6911073923110962","0.7134742736816406","0.7134742736816406","0.7134742736816406","0.6942781209945679","0.6942781209945679","0.6942781209945679","0.6701658964157104","0.6701658964157104","0.6701658964157104"
"3978","0.7332473993301392","0.7332473993301392","0.7332473993301392","0.7415047883987427","0.7415047883987427","0.7415047883987427","0.6619946956634521","0.6619946956634521","0.6619946956634521","0.6803719997406006","0.6803719997406006","0.6803719997406006","0.6909414529800415","0.6909414529800415","0.6909414529800415","0.7356354594230652","0.7356354594230652","0.7356354594230652","0.7047820091247559","0.7047820091247559","0.7047820091247559","0.7288790941238403","0.7288790941238403","0.7288790941238403","0.7091102600097656","0.7091102600097656","0.7091102600097656","0.6834412217140198","0.6834412217140198","0.6834412217140198"
"3979","0.759975016117096","0.759975016117096","0.759975016117096","0.7274831533432007","0.7274831533432007","0.7274831533432007","0.6566747426986694","0.6566747426986694","0.6566747426986694","0.6734532117843628","0.6734532117843628","0.6734532117843628","0.6836919784545898","0.6836919784545898","0.6836919784545898","0.7213646173477173","0.7213646173477173","0.7213646173477173","0.6966153383255005","0.6966153383255005","0.6966153383255005","0.7169058918952942","0.7169058918952942","0.7169058918952942","0.6990699172019958","0.6990699172019958","0.6990699172019958","0.6787877082824707","0.6787877082824707","0.6787877082824707"
"3980","0.7453930377960205","0.7453930377960205","0.7453930377960205","0.7207464575767517","0.7207464575767517","0.7207464575767517","0.6495113372802734","0.6495113372802734","0.6495113372802734","0.6643844842910767","0.6643844842910767","0.6643844842910767","0.6755650043487549","0.6755650043487549","0.6755650043487549","0.7153279781341553","0.7153279781341553","0.7153279781341553","0.6900850534439087","0.6900850534439087","0.6900850534439087","0.7106931209564209","0.7106931209564209","0.7106931209564209","0.6926454305648804","0.6926454305648804","0.6926454305648804","0.6706568002700806","0.6706568002700806","0.6706568002700806"
"3981","0.7275679111480713","0.7275679111480713","0.7275679111480713","0.7363351583480835","0.7363351583480835","0.7363351583480835","0.6513512134552002","0.6513512134552002","0.6513512134552002","0.6692397594451904","0.6692397594451904","0.6692397594451904","0.6793869733810425","0.6793869733810425","0.6793869733810425","0.729993999004364","0.729993999004364","0.729993999004364","0.6968293786048889","0.6968293786048889","0.6968293786048889","0.7227680087089539","0.7227680087089539","0.7227680087089539","0.6993986368179321","0.6993986368179321","0.6993986368179321","0.6731336116790771","0.6731336116790771","0.6731336116790771"
"3982","0.7331032156944275","0.7331032156944275","0.7331032156944275","0.7235931158065796","0.7235931158065796","0.7235931158065796","0.6443208456039429","0.6443208456039429","0.6443208456039429","0.6638815402984619","0.6638815402984619","0.6638815402984619","0.6727758646011353","0.6727758646011353","0.6727758646011353","0.7177287936210632","0.7177287936210632","0.7177287936210632","0.6898086071014404","0.6898086071014404","0.6898086071014404","0.7114862203598022","0.7114862203598022","0.7114862203598022","0.6913256049156189","0.6913256049156189","0.6913256049156189","0.6678913831710815","0.6678913831710815","0.6678913831710815"
"3983","0.7443398237228394","0.7443398237228394","0.7443398237228394","0.7312256097793579","0.7312256097793579","0.7312256097793579","0.656805157661438","0.656805157661438","0.656805157661438","0.672152042388916","0.672152042388916","0.672152042388916","0.6823298931121826","0.6823298931121826","0.6823298931121826","0.7248296141624451","0.7248296141624451","0.7248296141624451","0.6967934370040894","0.6967934370040894","0.6967934370040894","0.7217090129852295","0.7217090129852295","0.7217090129852295","0.7010713219642639","0.7010713219642639","0.7010713219642639","0.6764535903930664","0.6764535903930664","0.6764535903930664"
"3984","0.7353204488754272","0.7353204488754272","0.7353204488754272","0.7070698738098145","0.7070698738098145","0.7070698738098145","0.6376756429672241","0.6376756429672241","0.6376756429672241","0.6536972522735596","0.6536972522735596","0.6536972522735596","0.663266122341156","0.663266122341156","0.663266122341156","0.7015541791915894","0.7015541791915894","0.7015541791915894","0.6764533519744873","0.6764533519744873","0.6764533519744873","0.696002721786499","0.696002721786499","0.696002721786499","0.678295910358429","0.678295910358429","0.678295910358429","0.659379780292511","0.659379780292511","0.659379780292511"
"3985","0.7508672475814819","0.7508672475814819","0.7508672475814819","0.7369892597198486","0.7369892597198486","0.7369892597198486","0.6644626259803772","0.6644626259803772","0.6644626259803772","0.6818624138832092","0.6818624138832092","0.6818624138832092","0.6906615495681763","0.6906615495681763","0.6906615495681763","0.7298561930656433","0.7298561930656433","0.7298561930656433","0.7023471593856812","0.7023471593856812","0.7023471593856812","0.7224555611610413","0.7224555611610413","0.7224555611610413","0.7051716446876526","0.7051716446876526","0.7051716446876526","0.6838880777359009","0.6838880777359009","0.6838880777359009"
"3986","0.7451295852661133","0.7451295852661133","0.7451295852661133","0.7171048521995544","0.7171048521995544","0.7171048521995544","0.6424586772918701","0.6424586772918701","0.6424586772918701","0.658075213432312","0.658075213432312","0.658075213432312","0.6666318774223328","0.6666318774223328","0.6666318774223328","0.7113573551177979","0.7113573551177979","0.7113573551177979","0.6812589764595032","0.6812589764595032","0.6812589764595032","0.7048836350440979","0.7048836350440979","0.7048836350440979","0.684136688709259","0.684136688709259","0.684136688709259","0.6616511344909668","0.6616511344909668","0.6616511344909668"
"3987","0.7455154657363892","0.7455154657363892","0.7455154657363892","0.7224164605140686","0.7224164605140686","0.7224164605140686","0.6488921642303467","0.6488921642303467","0.6488921642303467","0.6665083765983582","0.6665083765983582","0.6665083765983582","0.6765915751457214","0.6765915751457214","0.6765915751457214","0.7187148332595825","0.7187148332595825","0.7187148332595825","0.6906670331954956","0.6906670331954956","0.6906670331954956","0.7112352252006531","0.7112352252006531","0.7112352252006531","0.6939786076545715","0.6939786076545715","0.6939786076545715","0.6716097593307495","0.6716097593307495","0.6716097593307495"
"3988","0.7198426723480225","0.7198426723480225","0.7198426723480225","0.6972041726112366","0.6972041726112366","0.6972041726112366","0.6254888772964478","0.6254888772964478","0.6254888772964478","0.6412230134010315","0.6412230134010315","0.6412230134010315","0.6501966714859009","0.6501966714859009","0.6501966714859009","0.6925582885742188","0.6925582885742188","0.6925582885742188","0.6666040420532227","0.6666040420532227","0.6666040420532227","0.6873770952224731","0.6873770952224731","0.6873770952224731","0.6685690879821777","0.6685690879821777","0.6685690879821777","0.645527720451355","0.645527720451355","0.645527720451355"
"3989","0.7591443061828613","0.7591443061828613","0.7591443061828613","0.7374385595321655","0.7374385595321655","0.7374385595321655","0.6683388948440552","0.6683388948440552","0.6683388948440552","0.6860650777816772","0.6860650777816772","0.6860650777816772","0.6951597332954407","0.6951597332954407","0.6951597332954407","0.7332544326782227","0.7332544326782227","0.7332544326782227","0.7094458341598511","0.7094458341598511","0.7094458341598511","0.728782057762146","0.728782057762146","0.728782057762146","0.7118906378746033","0.7118906378746033","0.7118906378746033","0.6918644905090332","0.6918644905090332","0.6918644905090332"
"3990","0.7570544481277466","0.7570544481277466","0.7570544481277466","0.7337898015975952","0.7337898015975952","0.7337898015975952","0.6641351580619812","0.6641351580619812","0.6641351580619812","0.6789476275444031","0.6789476275444031","0.6789476275444031","0.6897310018539429","0.6897310018539429","0.6897310018539429","0.7309298515319824","0.7309298515319824","0.7309298515319824","0.7031531929969788","0.7031531929969788","0.7031531929969788","0.7244772911071777","0.7244772911071777","0.7244772911071777","0.7058656215667725","0.7058656215667725","0.7058656215667725","0.6858626008033752","0.6858626008033752","0.6858626008033752"
"3991","0.7569583654403687","0.7569583654403687","0.7569583654403687","0.7291010618209839","0.7291010618209839","0.7291010618209839","0.6455751061439514","0.6455751061439514","0.6455751061439514","0.6651033759117126","0.6651033759117126","0.6651033759117126","0.675345242023468","0.675345242023468","0.675345242023468","0.7231897115707397","0.7231897115707397","0.7231897115707397","0.6910132765769958","0.6910132765769958","0.6910132765769958","0.7166341543197632","0.7166341543197632","0.7166341543197632","0.6948575973510742","0.6948575973510742","0.6948575973510742","0.6689602732658386","0.6689602732658386","0.6689602732658386"
"3992","0.7394505739212036","0.7394505739212036","0.7394505739212036","0.7266510128974915","0.7266510128974915","0.7266510128974915","0.642859697341919","0.642859697341919","0.642859697341919","0.6616078019142151","0.6616078019142151","0.6616078019142151","0.6707879304885864","0.6707879304885864","0.6707879304885864","0.7238514423370361","0.7238514423370361","0.7238514423370361","0.6890075206756592","0.6890075206756592","0.6890075206756592","0.7158133387565613","0.7158133387565613","0.7158133387565613","0.6916157603263855","0.6916157603263855","0.6916157603263855","0.6659649610519409","0.6659649610519409","0.6659649610519409"
"3993","0.7513266205787659","0.7513266205787659","0.7513266205787659","0.7291990518569946","0.7291990518569946","0.7291990518569946","0.6582197546958923","0.6582197546958923","0.6582197546958923","0.6755850315093994","0.6755850315093994","0.6755850315093994","0.6838275194168091","0.6838275194168091","0.6838275194168091","0.7235792279243469","0.7235792279243469","0.7235792279243469","0.6980342864990234","0.6980342864990234","0.6980342864990234","0.7200015783309937","0.7200015783309937","0.7200015783309937","0.7010259032249451","0.7010259032249451","0.7010259032249451","0.6782810688018799","0.6782810688018799","0.6782810688018799"
"3994","0.7500550746917725","0.7500550746917725","0.7500550746917725","0.7372487783432007","0.7372487783432007","0.7372487783432007","0.6660841703414917","0.6660841703414917","0.6660841703414917","0.6825265884399414","0.6825265884399414","0.6825265884399414","0.6909940242767334","0.6909940242767334","0.6909940242767334","0.7324080467224121","0.7324080467224121","0.7324080467224121","0.7046115398406982","0.7046115398406982","0.7046115398406982","0.7266291379928589","0.7266291379928589","0.7266291379928589","0.7077674269676208","0.7077674269676208","0.7077674269676208","0.6857665181159973","0.6857665181159973","0.6857665181159973"
