"Step","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_1 - Teacher_teacher_gt_prob_img__MAX","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_ema_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_2500 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_1000 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_500 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.5 - Teacher_teacher_gt_prob_img","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.5 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_50 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_1.0 - Teacher_teacher_gt_prob_img","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_1.0 - Teacher_teacher_gt_prob_img__MAX","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MIN","tracer_bma_up_freq_5 - Teacher_teacher_gt_prob_img__MAX","tracer_beta_0.2 - Teacher_teacher_gt_prob_img","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MIN","tracer_beta_0.2 - Teacher_teacher_gt_prob_img__MAX"
"3892","0.7372906804084778","0.7372906804084778","0.7372906804084778","0.7024003863334656","0.7024003863334656","0.7024003863334656","0.5539937615394592","0.5539937615394592","0.5539937615394592","0.5868836045265198","0.5868836045265198","0.5868836045265198","0.6044334173202515","0.6044334173202515","0.6044334173202515","0.6900239586830139","0.6900239586830139","0.6900239586830139","0.6341137886047363","0.6341137886047363","0.6341137886047363","0.6777633428573608","0.6777633428573608","0.6777633428573608","0.6386377215385437","0.6386377215385437","0.6386377215385437","0.5931037664413452","0.5931037664413452","0.5931037664413452"
"3893","0.7425795793533325","0.7425795793533325","0.7425795793533325","0.7275524139404297","0.7275524139404297","0.7275524139404297","0.5776006579399109","0.5776006579399109","0.5776006579399109","0.6139664053916931","0.6139664053916931","0.6139664053916931","0.6362752914428711","0.6362752914428711","0.6362752914428711","0.7178102731704712","0.7178102731704712","0.7178102731704712","0.6659657955169678","0.6659657955169678","0.6659657955169678","0.707605242729187","0.707605242729187","0.707605242729187","0.6715637445449829","0.6715637445449829","0.6715637445449829","0.6265954971313477","0.6265954971313477","0.6265954971313477"
"3894","0.7389540672302246","0.7389540672302246","0.7389540672302246","0.7129374146461487","0.7129374146461487","0.7129374146461487","0.5708116292953491","0.5708116292953491","0.5708116292953491","0.6048265099525452","0.6048265099525452","0.6048265099525452","0.6238644123077393","0.6238644123077393","0.6238644123077393","0.7023471593856812","0.7023471593856812","0.7023471593856812","0.6533231139183044","0.6533231139183044","0.6533231139183044","0.6930420398712158","0.6930420398712158","0.6930420398712158","0.6586030125617981","0.6586030125617981","0.6586030125617981","0.617479681968689","0.617479681968689","0.617479681968689"
"3895","0.7171491384506226","0.7171491384506226","0.7171491384506226","0.7140065431594849","0.7140065431594849","0.7140065431594849","0.5715316534042358","0.5715316534042358","0.5715316534042358","0.6054396033287048","0.6054396033287048","0.6054396033287048","0.6230688095092773","0.6230688095092773","0.6230688095092773","0.7015973329544067","0.7015973329544067","0.7015973329544067","0.6520419716835022","0.6520419716835022","0.6520419716835022","0.6911232471466064","0.6911232471466064","0.6911232471466064","0.6585435271263123","0.6585435271263123","0.6585435271263123","0.6159655451774597","0.6159655451774597","0.6159655451774597"
"3896","0.7450114488601685","0.7450114488601685","0.7450114488601685","0.7174059152603149","0.7174059152603149","0.7174059152603149","0.5790501832962036","0.5790501832962036","0.5790501832962036","0.6126571297645569","0.6126571297645569","0.6126571297645569","0.6310727000236511","0.6310727000236511","0.6310727000236511","0.7056251168251038","0.7056251168251038","0.7056251168251038","0.6599881052970886","0.6599881052970886","0.6599881052970886","0.6970739960670471","0.6970739960670471","0.6970739960670471","0.6648663282394409","0.6648663282394409","0.6648663282394409","0.620690107345581","0.620690107345581","0.620690107345581"
"3897","0.7512272596359253","0.7512272596359253","0.7512272596359253","0.7012569904327393","0.7012569904327393","0.7012569904327393","0.5513813495635986","0.5513813495635986","0.5513813495635986","0.5866889953613281","0.5866889953613281","0.5866889953613281","0.6082885265350342","0.6082885265350342","0.6082885265350342","0.6895843744277954","0.6895843744277954","0.6895843744277954","0.6391274929046631","0.6391274929046631","0.6391274929046631","0.6792535781860352","0.6792535781860352","0.6792535781860352","0.6459640264511108","0.6459640264511108","0.6459640264511108","0.5980761051177979","0.5980761051177979","0.5980761051177979"
"3898","0.7148871421813965","0.7148871421813965","0.7148871421813965","0.7062286734580994","0.7062286734580994","0.7062286734580994","0.5706468820571899","0.5706468820571899","0.5706468820571899","0.6027482748031616","0.6027482748031616","0.6027482748031616","0.6189553737640381","0.6189553737640381","0.6189553737640381","0.6907141804695129","0.6907141804695129","0.6907141804695129","0.6441331505775452","0.6441331505775452","0.6441331505775452","0.6824588775634766","0.6824588775634766","0.6824588775634766","0.6486234664916992","0.6486234664916992","0.6486234664916992","0.6084174513816833","0.6084174513816833","0.6084174513816833"
"3899","0.753272533416748","0.753272533416748","0.753272533416748","0.6901842355728149","0.6901842355728149","0.6901842355728149","0.5600590705871582","0.5600590705871582","0.5600590705871582","0.5942224264144897","0.5942224264144897","0.5942224264144897","0.6120597720146179","0.6120597720146179","0.6120597720146179","0.6739604473114014","0.6739604473114014","0.6739604473114014","0.6362742781639099","0.6362742781639099","0.6362742781639099","0.665622889995575","0.665622889995575","0.665622889995575","0.6392326951026917","0.6392326951026917","0.6392326951026917","0.5995597839355469","0.5995597839355469","0.5995597839355469"
"3900","0.730889618396759","0.730889618396759","0.730889618396759","0.7058480978012085","0.7058480978012085","0.7058480978012085","0.5584685802459717","0.5584685802459717","0.5584685802459717","0.5927080512046814","0.5927080512046814","0.5927080512046814","0.6109975576400757","0.6109975576400757","0.6109975576400757","0.6945431232452393","0.6945431232452393","0.6945431232452393","0.640036940574646","0.640036940574646","0.640036940574646","0.6814748048782349","0.6814748048782349","0.6814748048782349","0.6451421976089478","0.6451421976089478","0.6451421976089478","0.6006549596786499","0.6006549596786499","0.6006549596786499"
"3901","0.7529677748680115","0.7529677748680115","0.7529677748680115","0.7263160943984985","0.7263160943984985","0.7263160943984985","0.5836364030838013","0.5836364030838013","0.5836364030838013","0.6151425838470459","0.6151425838470459","0.6151425838470459","0.6323634386062622","0.6323634386062622","0.6323634386062622","0.7128353118896484","0.7128353118896484","0.7128353118896484","0.6598387360572815","0.6598387360572815","0.6598387360572815","0.700760006904602","0.700760006904602","0.700760006904602","0.6662998199462891","0.6662998199462891","0.6662998199462891","0.622045636177063","0.622045636177063","0.622045636177063"
"3902","0.7495860457420349","0.7495860457420349","0.7495860457420349","0.719030499458313","0.719030499458313","0.719030499458313","0.5676997303962708","0.5676997303962708","0.5676997303962708","0.6019277572631836","0.6019277572631836","0.6019277572631836","0.621513843536377","0.621513843536377","0.621513843536377","0.7048250436782837","0.7048250436782837","0.7048250436782837","0.6515096426010132","0.6515096426010132","0.6515096426010132","0.6929903030395508","0.6929903030395508","0.6929903030395508","0.6592451930046082","0.6592451930046082","0.6592451930046082","0.6113734841346741","0.6113734841346741","0.6113734841346741"
"3903","0.7404223084449768","0.7404223084449768","0.7404223084449768","0.7287334203720093","0.7287334203720093","0.7287334203720093","0.5816107392311096","0.5816107392311096","0.5816107392311096","0.6199930310249329","0.6199930310249329","0.6199930310249329","0.639615535736084","0.639615535736084","0.639615535736084","0.7188029289245605","0.7188029289245605","0.7188029289245605","0.6719552874565125","0.6719552874565125","0.6719552874565125","0.7097727060317993","0.7097727060317993","0.7097727060317993","0.677970290184021","0.677970290184021","0.677970290184021","0.6302406787872314","0.6302406787872314","0.6302406787872314"
"3904","0.7356469631195068","0.7356469631195068","0.7356469631195068","0.7061394453048706","0.7061394453048706","0.7061394453048706","0.5695562958717346","0.5695562958717346","0.5695562958717346","0.6009151935577393","0.6009151935577393","0.6009151935577393","0.6179565191268921","0.6179565191268921","0.6179565191268921","0.6932368278503418","0.6932368278503418","0.6932368278503418","0.6437726616859436","0.6437726616859436","0.6437726616859436","0.6828335523605347","0.6828335523605347","0.6828335523605347","0.6499602794647217","0.6499602794647217","0.6499602794647217","0.6067081093788147","0.6067081093788147","0.6067081093788147"
"3905","0.727548360824585","0.727548360824585","0.727548360824585","0.707340657711029","0.707340657711029","0.707340657711029","0.5652569532394409","0.5652569532394409","0.5652569532394409","0.6005874872207642","0.6005874872207642","0.6005874872207642","0.619304895401001","0.619304895401001","0.619304895401001","0.6919039487838745","0.6919039487838745","0.6919039487838745","0.6455568671226501","0.6455568671226501","0.6455568671226501","0.6821595430374146","0.6821595430374146","0.6821595430374146","0.6501088738441467","0.6501088738441467","0.6501088738441467","0.6082773208618164","0.6082773208618164","0.6082773208618164"
"3906","0.7384867668151855","0.7384867668151855","0.7384867668151855","0.72352534532547","0.72352534532547","0.72352534532547","0.5676387548446655","0.5676387548446655","0.5676387548446655","0.6035272479057312","0.6035272479057312","0.6035272479057312","0.6236298680305481","0.6236298680305481","0.6236298680305481","0.709460973739624","0.709460973739624","0.709460973739624","0.6530301570892334","0.6530301570892334","0.6530301570892334","0.7001556158065796","0.7001556158065796","0.7001556158065796","0.6585152745246887","0.6585152745246887","0.6585152745246887","0.613075315952301","0.613075315952301","0.613075315952301"
"3907","0.7203934192657471","0.7203934192657471","0.7203934192657471","0.7341682314872742","0.7341682314872742","0.7341682314872742","0.5758972764015198","0.5758972764015198","0.5758972764015198","0.6163598895072937","0.6163598895072937","0.6163598895072937","0.6355123519897461","0.6355123519897461","0.6355123519897461","0.7224981784820557","0.7224981784820557","0.7224981784820557","0.6658491492271423","0.6658491492271423","0.6658491492271423","0.710404098033905","0.710404098033905","0.710404098033905","0.672186017036438","0.672186017036438","0.672186017036438","0.6219296455383301","0.6219296455383301","0.6219296455383301"
"3908","0.7286111116409302","0.7286111116409302","0.7286111116409302","0.712701678276062","0.712701678276062","0.712701678276062","0.5660408139228821","0.5660408139228821","0.5660408139228821","0.6007390022277832","0.6007390022277832","0.6007390022277832","0.6183703541755676","0.6183703541755676","0.6183703541755676","0.7001585960388184","0.7001585960388184","0.7001585960388184","0.6474021673202515","0.6474021673202515","0.6474021673202515","0.6900222301483154","0.6900222301483154","0.6900222301483154","0.6539720892906189","0.6539720892906189","0.6539720892906189","0.608727216720581","0.608727216720581","0.608727216720581"
"3909","0.72672438621521","0.72672438621521","0.72672438621521","0.7090650796890259","0.7090650796890259","0.7090650796890259","0.5576153993606567","0.5576153993606567","0.5576153993606567","0.592271089553833","0.592271089553833","0.592271089553833","0.6102665662765503","0.6102665662765503","0.6102665662765503","0.6956888437271118","0.6956888437271118","0.6956888437271118","0.6408659219741821","0.6408659219741821","0.6408659219741821","0.6856032013893127","0.6856032013893127","0.6856032013893127","0.6462501287460327","0.6462501287460327","0.6462501287460327","0.6006672382354736","0.6006672382354736","0.6006672382354736"
"3910","0.7545643448829651","0.7545643448829651","0.7545643448829651","0.7144030928611755","0.7144030928611755","0.7144030928611755","0.5638899803161621","0.5638899803161621","0.5638899803161621","0.6009330749511719","0.6009330749511719","0.6009330749511719","0.6188657283782959","0.6188657283782959","0.6188657283782959","0.6995708346366882","0.6995708346366882","0.6995708346366882","0.649082601070404","0.649082601070404","0.649082601070404","0.6886492967605591","0.6886492967605591","0.6886492967605591","0.6528361439704895","0.6528361439704895","0.6528361439704895","0.608283281326294","0.608283281326294","0.608283281326294"
"3911","0.7524127960205078","0.7524127960205078","0.7524127960205078","0.7225651144981384","0.7225651144981384","0.7225651144981384","0.5782050490379333","0.5782050490379333","0.5782050490379333","0.6157398819923401","0.6157398819923401","0.6157398819923401","0.636475682258606","0.636475682258606","0.636475682258606","0.7080000042915344","0.7080000042915344","0.7080000042915344","0.6650624871253967","0.6650624871253967","0.6650624871253967","0.7010831832885742","0.7010831832885742","0.7010831832885742","0.6721214056015015","0.6721214056015015","0.6721214056015015","0.6239321231842041","0.6239321231842041","0.6239321231842041"
"3912","0.7391157746315002","0.7391157746315002","0.7391157746315002","0.7062479257583618","0.7062479257583618","0.7062479257583618","0.5682977437973022","0.5682977437973022","0.5682977437973022","0.5994396805763245","0.5994396805763245","0.5994396805763245","0.6182947158813477","0.6182947158813477","0.6182947158813477","0.6948192715644836","0.6948192715644836","0.6948192715644836","0.6436767578125","0.6436767578125","0.6436767578125","0.6840537190437317","0.6840537190437317","0.6840537190437317","0.6504494547843933","0.6504494547843933","0.6504494547843933","0.6070855855941772","0.6070855855941772","0.6070855855941772"
"3913","0.7462372779846191","0.7462372779846191","0.7462372779846191","0.7027130722999573","0.7027130722999573","0.7027130722999573","0.5658154487609863","0.5658154487609863","0.5658154487609863","0.5975327491760254","0.5975327491760254","0.5975327491760254","0.6152684688568115","0.6152684688568115","0.6152684688568115","0.6878839731216431","0.6878839731216431","0.6878839731216431","0.6394597291946411","0.6394597291946411","0.6394597291946411","0.6778175830841064","0.6778175830841064","0.6778175830841064","0.6437414884567261","0.6437414884567261","0.6437414884567261","0.6041038036346436","0.6041038036346436","0.6041038036346436"
"3914","0.7421624660491943","0.7421624660491943","0.7421624660491943","0.7384448647499084","0.7384448647499084","0.7384448647499084","0.5898282527923584","0.5898282527923584","0.5898282527923584","0.625898540019989","0.625898540019989","0.625898540019989","0.6453098058700562","0.6453098058700562","0.6453098058700562","0.723745584487915","0.723745584487915","0.723745584487915","0.6729443073272705","0.6729443073272705","0.6729443073272705","0.7138074636459351","0.7138074636459351","0.7138074636459351","0.6782518625259399","0.6782518625259399","0.6782518625259399","0.63405841588974","0.63405841588974","0.63405841588974"
"3915","0.7450306415557861","0.7450306415557861","0.7450306415557861","0.7326509952545166","0.7326509952545166","0.7326509952545166","0.5667986273765564","0.5667986273765564","0.5667986273765564","0.6047603487968445","0.6047603487968445","0.6047603487968445","0.6257238388061523","0.6257238388061523","0.6257238388061523","0.7194820046424866","0.7194820046424866","0.7194820046424866","0.6583781242370605","0.6583781242370605","0.6583781242370605","0.7071234583854675","0.7071234583854675","0.7071234583854675","0.6658569574356079","0.6658569574356079","0.6658569574356079","0.6143949031829834","0.6143949031829834","0.6143949031829834"
"3916","0.7515230178833008","0.7515230178833008","0.7515230178833008","0.6998410224914551","0.6998410224914551","0.6998410224914551","0.5515157580375671","0.5515157580375671","0.5515157580375671","0.5869278907775879","0.5869278907775879","0.5869278907775879","0.6057265996932983","0.6057265996932983","0.6057265996932983","0.6883351802825928","0.6883351802825928","0.6883351802825928","0.6329476833343506","0.6329476833343506","0.6329476833343506","0.676791787147522","0.676791787147522","0.676791787147522","0.6396011114120483","0.6396011114120483","0.6396011114120483","0.594929575920105","0.594929575920105","0.594929575920105"
"3917","0.7352681159973145","0.7352681159973145","0.7352681159973145","0.7124449014663696","0.7124449014663696","0.7124449014663696","0.5691841840744019","0.5691841840744019","0.5691841840744019","0.6013520359992981","0.6013520359992981","0.6013520359992981","0.6201788187026978","0.6201788187026978","0.6201788187026978","0.6974554061889648","0.6974554061889648","0.6974554061889648","0.6509522199630737","0.6509522199630737","0.6509522199630737","0.6888956427574158","0.6888956427574158","0.6888956427574158","0.6563773155212402","0.6563773155212402","0.6563773155212402","0.613240122795105","0.613240122795105","0.613240122795105"
"3918","0.7130902409553528","0.7130902409553528","0.7130902409553528","0.7004798054695129","0.7004798054695129","0.7004798054695129","0.5849200487136841","0.5849200487136841","0.5849200487136841","0.6147648692131042","0.6147648692131042","0.6147648692131042","0.630265474319458","0.630265474319458","0.630265474319458","0.6881350874900818","0.6881350874900818","0.6881350874900818","0.6532999277114868","0.6532999277114868","0.6532999277114868","0.6816197633743286","0.6816197633743286","0.6816197633743286","0.6580216884613037","0.6580216884613037","0.6580216884613037","0.6232365965843201","0.6232365965843201","0.6232365965843201"
"3919","0.7361973524093628","0.7361973524093628","0.7361973524093628","0.730938732624054","0.730938732624054","0.730938732624054","0.5643975138664246","0.5643975138664246","0.5643975138664246","0.6023939251899719","0.6023939251899719","0.6023939251899719","0.6245324015617371","0.6245324015617371","0.6245324015617371","0.7174514532089233","0.7174514532089233","0.7174514532089233","0.6561906337738037","0.6561906337738037","0.6561906337738037","0.7062690258026123","0.7062690258026123","0.7062690258026123","0.6623042821884155","0.6623042821884155","0.6623042821884155","0.611441969871521","0.611441969871521","0.611441969871521"
"3920","0.7292195558547974","0.7292195558547974","0.7292195558547974","0.7063259482383728","0.7063259482383728","0.7063259482383728","0.5759448409080505","0.5759448409080505","0.5759448409080505","0.6123051643371582","0.6123051643371582","0.6123051643371582","0.6315338611602783","0.6315338611602783","0.6315338611602783","0.6962375640869141","0.6962375640869141","0.6962375640869141","0.6572219133377075","0.6572219133377075","0.6572219133377075","0.6885377168655396","0.6885377168655396","0.6885377168655396","0.6621974110603333","0.6621974110603333","0.6621974110603333","0.621073305606842","0.621073305606842","0.621073305606842"
"3921","0.7210842370986938","0.7210842370986938","0.7210842370986938","0.7360994219779968","0.7360994219779968","0.7360994219779968","0.5854737758636475","0.5854737758636475","0.5854737758636475","0.618008017539978","0.618008017539978","0.618008017539978","0.6363445520401001","0.6363445520401001","0.6363445520401001","0.720352053642273","0.720352053642273","0.720352053642273","0.6674379110336304","0.6674379110336304","0.6674379110336304","0.7085039615631104","0.7085039615631104","0.7085039615631104","0.6712985038757324","0.6712985038757324","0.6712985038757324","0.6279962062835693","0.6279962062835693","0.6279962062835693"
"3922","0.7344896793365479","0.7344896793365479","0.7344896793365479","0.7312443256378174","0.7312443256378174","0.7312443256378174","0.5775365829467773","0.5775365829467773","0.5775365829467773","0.6129739284515381","0.6129739284515381","0.6129739284515381","0.6333405375480652","0.6333405375480652","0.6333405375480652","0.7166178226470947","0.7166178226470947","0.7166178226470947","0.6648039817810059","0.6648039817810059","0.6648039817810059","0.7055650949478149","0.7055650949478149","0.7055650949478149","0.6712692379951477","0.6712692379951477","0.6712692379951477","0.6230658292770386","0.6230658292770386","0.6230658292770386"
"3923","0.7361573576927185","0.7361573576927185","0.7361573576927185","0.7148867845535278","0.7148867845535278","0.7148867845535278","0.5791061520576477","0.5791061520576477","0.5791061520576477","0.6118285655975342","0.6118285655975342","0.6118285655975342","0.6283429265022278","0.6283429265022278","0.6283429265022278","0.7007898092269897","0.7007898092269897","0.7007898092269897","0.6537315249443054","0.6537315249443054","0.6537315249443054","0.6919192671775818","0.6919192671775818","0.6919192671775818","0.6588761210441589","0.6588761210441589","0.6588761210441589","0.6186509728431702","0.6186509728431702","0.6186509728431702"
"3924","0.7464600801467896","0.7464600801467896","0.7464600801467896","0.7091153860092163","0.7091153860092163","0.7091153860092163","0.5679848790168762","0.5679848790168762","0.5679848790168762","0.6018381118774414","0.6018381118774414","0.6018381118774414","0.6210721135139465","0.6210721135139465","0.6210721135139465","0.6972770690917969","0.6972770690917969","0.6972770690917969","0.6476414203643799","0.6476414203643799","0.6476414203643799","0.6870777606964111","0.6870777606964111","0.6870777606964111","0.652419924736023","0.652419924736023","0.652419924736023","0.6116468906402588","0.6116468906402588","0.6116468906402588"
"3925","0.7503533363342285","0.7503533363342285","0.7503533363342285","0.7382042407989502","0.7382042407989502","0.7382042407989502","0.5742019414901733","0.5742019414901733","0.5742019414901733","0.6125689744949341","0.6125689744949341","0.6125689744949341","0.6349973678588867","0.6349973678588867","0.6349973678588867","0.72408527135849","0.72408527135849","0.72408527135849","0.6658298373222351","0.6658298373222351","0.6658298373222351","0.7135788202285767","0.7135788202285767","0.7135788202285767","0.6721414923667908","0.6721414923667908","0.6721414923667908","0.6201079487800598","0.6201079487800598","0.6201079487800598"
"3926","0.7627900838851929","0.7627900838851929","0.7627900838851929","0.7335460186004639","0.7335460186004639","0.7335460186004639","0.5891292095184326","0.5891292095184326","0.5891292095184326","0.62502121925354","0.62502121925354","0.62502121925354","0.6450918912887573","0.6450918912887573","0.6450918912887573","0.7220511436462402","0.7220511436462402","0.7220511436462402","0.6749317646026611","0.6749317646026611","0.6749317646026611","0.7140625715255737","0.7140625715255737","0.7140625715255737","0.679779052734375","0.679779052734375","0.679779052734375","0.6353399753570557","0.6353399753570557","0.6353399753570557"
"3927","0.7323627471923828","0.7323627471923828","0.7323627471923828","0.7025572657585144","0.7025572657585144","0.7025572657585144","0.5652690529823303","0.5652690529823303","0.5652690529823303","0.5986696481704712","0.5986696481704712","0.5986696481704712","0.6179426312446594","0.6179426312446594","0.6179426312446594","0.689292311668396","0.689292311668396","0.689292311668396","0.642775297164917","0.642775297164917","0.642775297164917","0.6812970638275146","0.6812970638275146","0.6812970638275146","0.6476129293441772","0.6476129293441772","0.6476129293441772","0.6056331396102905","0.6056331396102905","0.6056331396102905"
"3928","0.7522002458572388","0.7522002458572388","0.7522002458572388","0.7265305519104004","0.7265305519104004","0.7265305519104004","0.5843716263771057","0.5843716263771057","0.5843716263771057","0.6205865740776062","0.6205865740776062","0.6205865740776062","0.6405137181282043","0.6405137181282043","0.6405137181282043","0.7146257162094116","0.7146257162094116","0.7146257162094116","0.6703567504882812","0.6703567504882812","0.6703567504882812","0.7070559859275818","0.7070559859275818","0.7070559859275818","0.6744662523269653","0.6744662523269653","0.6744662523269653","0.6295520067214966","0.6295520067214966","0.6295520067214966"
"3929","0.7347191572189331","0.7347191572189331","0.7347191572189331","0.7016963362693787","0.7016963362693787","0.7016963362693787","0.5565173029899597","0.5565173029899597","0.5565173029899597","0.5910875201225281","0.5910875201225281","0.5910875201225281","0.6079283952713013","0.6079283952713013","0.6079283952713013","0.6824867129325867","0.6824867129325867","0.6824867129325867","0.6350001096725464","0.6350001096725464","0.6350001096725464","0.6742234230041504","0.6742234230041504","0.6742234230041504","0.6392437815666199","0.6392437815666199","0.6392437815666199","0.5983033776283264","0.5983033776283264","0.5983033776283264"
"3930","0.7529333829879761","0.7529333829879761","0.7529333829879761","0.7251766920089722","0.7251766920089722","0.7251766920089722","0.5698486566543579","0.5698486566543579","0.5698486566543579","0.6066776514053345","0.6066776514053345","0.6066776514053345","0.6279527544975281","0.6279527544975281","0.6279527544975281","0.7108915448188782","0.7108915448188782","0.7108915448188782","0.6571279764175415","0.6571279764175415","0.6571279764175415","0.6994357109069824","0.6994357109069824","0.6994357109069824","0.6627748608589172","0.6627748608589172","0.6627748608589172","0.6153075098991394","0.6153075098991394","0.6153075098991394"
"3931","0.7313271760940552","0.7313271760940552","0.7313271760940552","0.7131553292274475","0.7131553292274475","0.7131553292274475","0.5672622323036194","0.5672622323036194","0.5672622323036194","0.6003369092941284","0.6003369092941284","0.6003369092941284","0.6208877563476562","0.6208877563476562","0.6208877563476562","0.7008234262466431","0.7008234262466431","0.7008234262466431","0.6498209238052368","0.6498209238052368","0.6498209238052368","0.6918938159942627","0.6918938159942627","0.6918938159942627","0.6560994386672974","0.6560994386672974","0.6560994386672974","0.6104388236999512","0.6104388236999512","0.6104388236999512"
"3932","0.7320360541343689","0.7320360541343689","0.7320360541343689","0.6995555758476257","0.6995555758476257","0.6995555758476257","0.5580706596374512","0.5580706596374512","0.5580706596374512","0.5923903584480286","0.5923903584480286","0.5923903584480286","0.6106595396995544","0.6106595396995544","0.6106595396995544","0.6866233348846436","0.6866233348846436","0.6866233348846436","0.6375788450241089","0.6375788450241089","0.6375788450241089","0.6784385442733765","0.6784385442733765","0.6784385442733765","0.6435803174972534","0.6435803174972534","0.6435803174972534","0.5990773439407349","0.5990773439407349","0.5990773439407349"
"3933","0.7418646812438965","0.7418646812438965","0.7418646812438965","0.6931174993515015","0.6931174993515015","0.6931174993515015","0.5539422035217285","0.5539422035217285","0.5539422035217285","0.5872493386268616","0.5872493386268616","0.5872493386268616","0.6049207448959351","0.6049207448959351","0.6049207448959351","0.6812906265258789","0.6812906265258789","0.6812906265258789","0.6326850652694702","0.6326850652694702","0.6326850652694702","0.6697247624397278","0.6697247624397278","0.6697247624397278","0.637373685836792","0.637373685836792","0.637373685836792","0.5955875515937805","0.5955875515937805","0.5955875515937805"
"3934","0.7371190786361694","0.7371190786361694","0.7371190786361694","0.7154134511947632","0.7154134511947632","0.7154134511947632","0.5659446716308594","0.5659446716308594","0.5659446716308594","0.5994614958763123","0.5994614958763123","0.5994614958763123","0.6199402809143066","0.6199402809143066","0.6199402809143066","0.7013970017433167","0.7013970017433167","0.7013970017433167","0.6506635546684265","0.6506635546684265","0.6506635546684265","0.6907919645309448","0.6907919645309448","0.6907919645309448","0.6555699110031128","0.6555699110031128","0.6555699110031128","0.6097022294998169","0.6097022294998169","0.6097022294998169"
"3935","0.723423957824707","0.723423957824707","0.723423957824707","0.7123595476150513","0.7123595476150513","0.7123595476150513","0.5712988972663879","0.5712988972663879","0.5712988972663879","0.6034896373748779","0.6034896373748779","0.6034896373748779","0.622533917427063","0.622533917427063","0.622533917427063","0.6977754235267639","0.6977754235267639","0.6977754235267639","0.6506161689758301","0.6506161689758301","0.6506161689758301","0.6883676052093506","0.6883676052093506","0.6883676052093506","0.6557903289794922","0.6557903289794922","0.6557903289794922","0.6130021810531616","0.6130021810531616","0.6130021810531616"
"3936","0.7258678674697876","0.7258678674697876","0.7258678674697876","0.6925888061523438","0.6925888061523438","0.6925888061523438","0.5403257012367249","0.5403257012367249","0.5403257012367249","0.5750051736831665","0.5750051736831665","0.5750051736831665","0.5942389965057373","0.5942389965057373","0.5942389965057373","0.6755847930908203","0.6755847930908203","0.6755847930908203","0.6212648749351501","0.6212648749351501","0.6212648749351501","0.6653636693954468","0.6653636693954468","0.6653636693954468","0.627366304397583","0.627366304397583","0.627366304397583","0.5815552473068237","0.5815552473068237","0.5815552473068237"
"3937","0.7532090544700623","0.7532090544700623","0.7532090544700623","0.712654709815979","0.712654709815979","0.712654709815979","0.5750010013580322","0.5750010013580322","0.5750010013580322","0.6069270372390747","0.6069270372390747","0.6069270372390747","0.6252475380897522","0.6252475380897522","0.6252475380897522","0.6994690895080566","0.6994690895080566","0.6994690895080566","0.6519367098808289","0.6519367098808289","0.6519367098808289","0.6911295056343079","0.6911295056343079","0.6911295056343079","0.6579018235206604","0.6579018235206604","0.6579018235206604","0.6149949431419373","0.6149949431419373","0.6149949431419373"
"3938","0.7355461120605469","0.7355461120605469","0.7355461120605469","0.7118514180183411","0.7118514180183411","0.7118514180183411","0.5686205625534058","0.5686205625534058","0.5686205625534058","0.6061455011367798","0.6061455011367798","0.6061455011367798","0.6258813142776489","0.6258813142776489","0.6258813142776489","0.7012138366699219","0.7012138366699219","0.7012138366699219","0.6539379358291626","0.6539379358291626","0.6539379358291626","0.6909394264221191","0.6909394264221191","0.6909394264221191","0.6588225960731506","0.6588225960731506","0.6588225960731506","0.6148062944412231","0.6148062944412231","0.6148062944412231"
